X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,area_category,forest_name
7.06271218929447,3.988899108978359,oct,fri,88.92679085987359,38.59833310864996,664.6331862919687,8.675598559829337,10.48145928952062,59.26347524145608,5.364237562061139,0.001193312618265772,0.4265169739714674,0.0,Forest_Beta
2.0,2.0,aug,tue,86.7634084920702,104.38819641405905,588.7903411795409,17.0,23.371510368206675,22.0,3.980246689328812,0.0,8.71,1.0,Forest_Beta
7.033661760713909,3.9719287768468665,aug,fri,69.46670923629806,163.6425749452894,660.1787461565903,12.069746353941069,21.053693179863668,34.525082049219705,2.7921398189854623,0.0007891786159464038,0.024401121435533486,0.0,Forest_Beta
3.0,4.0,aug,sun,84.19809043849725,95.04222959812525,513.1511966370996,14.1,23.526088173782288,40.0,6.450223276408206,0.0,1.29,1.0,Forest_Beta
3.0,4.0,aug,fri,92.95517393890275,123.67845911135979,500.5902383289825,8.9,11.311181610959322,84.0,8.119356975747976,0.0,3.3,1.0,Forest_Beta
2.0700264987861448,1.9751284377747227,mar,sun,86.0006086049009,47.832223480491315,77.67522024012322,9.686718525856444,9.944893267006563,38.89244972923838,5.86696231516282,0.002825473334962308,-0.10694937534903809,0.0,Forest_Beta
2.9179786359862927,3.988310224043442,mar,tue,73.10008550673906,17.808293821293976,57.389367660695015,3.7658257135278013,14.385190647907178,26.434064332375154,7.696140725478086,-0.0006795735198101099,0.0877745725110847,0.0,Forest_Beta
2.961339649446962,4.011960675595787,aug,wed,94.93229173860966,169.642078014682,581.8092480650911,13.509557410166993,20.81108622359491,40.43708752662938,0.8932254183522689,0.0006115201916145415,2.5501736516623983,0.0,Forest_Beta
7.9901023717395265,6.010560733506746,aug,mon,75.91970503654304,87.86842550903076,452.5635107846454,8.311832216784692,21.988497175503287,26.872316839404746,2.954360679995595,0.0016028488974242563,-0.02033384895969548,0.0,Forest_Beta
1.0,3.0,aug,sat,88.72844152387671,204.26232736466602,541.3691980343708,9.6,24.69724202119573,40.0,4.380870986837309,0.0,6.36,1.0,Forest_Beta
2.0,2.0,aug,tue,99.94562664933439,96.52702127891004,528.2528636995477,17.0,23.612506162180185,22.0,5.227629521348898,0.0,10.01,1.0,Forest_Beta
6.96885963663485,4.998669903830468,sep,sat,78.23776788810379,72.09892286979381,590.0832186086826,22.523649389037786,18.228769687842767,37.747905072237835,4.059247079621081,-0.0005911165269890202,0.2064509952236968,0.0,Forest_Beta
6.974135779899467,4.014447117740031,sep,sun,72.56137023192817,87.88689135887826,609.7120109552859,5.70133191305861,15.634602527933481,52.94977327997573,5.254984580835587,0.0031345258766283845,1.1864780401232073,0.0,Forest_Beta
3.931057359543219,4.971848350260323,mar,fri,78.33754450119017,19.104114799143613,47.18620727556463,2.647945239143813,11.240806711485913,52.15189649712406,6.252262167520885,-0.0036732228934973233,-0.047508444638356316,0.0,Forest_Beta
1.0164776314965147,1.9994516838465897,aug,wed,94.41304388022843,84.5977093811496,584.9161729894034,9.47819589998205,14.268821897155238,46.96236191738866,0.9702155245222355,-0.0009925232870955022,0.5379322525360744,0.0,Forest_Beta
6.995126505976406,3.9819913608337614,sep,mon,84.34341445845942,70.31608745543434,731.2392916844859,6.314796363610054,16.60330900336053,44.54924102926428,2.1562808321993,-0.004067068878740255,-0.08246277740462755,0.0,Forest_Beta
3.9748525753602357,4.996543665523648,feb,sun,72.85090809937279,9.517471426417076,52.14316197646795,3.51303794175412,11.076256797688847,62.40642108720625,1.9988473910175601,-0.00017787261057510638,51.74107391126539,0.0,Forest_Beta
6.05093387357227,3.0105416237197176,sep,mon,81.76647897040192,120.86524223580106,684.2464551147568,7.454904687668887,19.120404441192985,37.17801792434906,1.7323460954583882,0.0015099306733521725,-0.7053374122068699,0.0,Forest_Beta
2.0,2.0,aug,tue,87.74605354644186,81.58214341824302,557.8831024387111,17.0,23.740926611723875,22.0,5.692079125945766,0.0,10.01,1.0,Forest_Beta
5.8835661658069816,4.984177616083624,aug,wed,94.44903463700423,129.43783313859245,659.1213175024833,13.688844471758868,19.622165138901508,37.113970218509145,3.177077241656166,-0.0008200145167624541,-0.19424632758187158,0.0,Forest_Beta
2.0,2.0,aug,sat,92.7822682708996,264.1256623557627,692.2381075656571,8.4,21.18689969232001,42.0,2.5901296443019595,0.0,174.63,1.0,Forest_Beta
7.983055778594083,6.019032212998642,mar,fri,83.48137091828424,29.302279685458135,74.87786063463919,7.861371542389443,15.357320930001768,24.112009116528274,5.046515123890751,-0.00145683224674338,-0.18351551993197707,0.0,Forest_Beta
6.0,4.0,feb,tue,64.3532220455711,4.350768152809175,15.97809054804791,1.9,5.670967244998868,77.0,4.589354942834254,0.0,2.14,1.0,Forest_Beta
7.026689478685961,5.031748067360373,apr,sun,78.79783100117251,1.5438224216489307,10.233115025494223,3.485166471809425,12.115383248100262,74.4554962277075,1.5903217028820806,-4.1487695203652815e-05,-0.4290049312489598,0.0,Forest_Beta
4.0,4.0,mar,sat,81.63384875992557,35.45501022061793,75.62022996811524,7.8,15.705056790218789,27.0,4.974901502604805,0.0,28.66,1.0,Forest_Beta
7.984918706964088,5.9872693637393555,aug,mon,97.24574268503576,98.87220198956797,547.3022129165043,5.903385224380403,21.2588791109194,22.095065034396065,2.3597321267124736,-0.0007062927799889139,0.5365687191633984,0.0,Forest_Beta
3.9677876452750303,5.0214342102992555,mar,fri,78.0516060536562,31.443236585227393,97.77533307341888,12.515206689740094,13.709681869055126,26.923824832169263,7.00890726232711,0.0019114431613753119,0.25086210974888495,0.0,Forest_Beta
2.9553528091519583,5.041934547991102,mar,mon,67.5895277528874,39.20318018992089,95.61863607547753,5.092683069900199,8.455219878696727,48.58231169942639,1.8154885501857378,2.078299673156732e-05,0.8350372234501959,0.0,Forest_Beta
2.9972224684752744,3.9599991193532627,aug,sun,67.4857454794605,122.6425932664732,525.1805481343296,10.442344341788845,10.35725121851147,87.40497598927593,4.227501351352377,0.0008886448589908598,0.19697528450484222,0.0,Forest_Beta
7.941169547677331,3.0221808298909,sep,thu,98.0249831714087,54.20914358257659,584.6860754128428,18.034307541647646,23.045705169883735,26.361865650893655,5.789745381483799,-0.0009159823660080944,23.728155884053095,0.0,Forest_Beta
1.0,5.0,sep,sat,92.31087931636009,106.6986417875483,659.1272986095711,8.1,27.326182202243068,27.0,2.694015384103895,0.0,1.46,1.0,Forest_Beta
2.9419816443326283,3.9963195130151434,aug,sun,72.1977333330909,104.05728515882717,513.5662805312905,10.77259163962529,18.115370544778944,38.71339210054054,5.285985639765627,-0.0003118163735036939,0.23356264241312982,0.0,Forest_Beta
4.0,5.0,jul,fri,76.8436932581285,112.37396249733709,436.65608592478503,6.3,22.64623325717081,40.0,1.3739255057464193,0.0,2.64,1.0,Forest_Beta
4.106038220098557,5.003930880375586,mar,fri,77.57180814820802,35.27267553249842,73.13606420237161,8.909173604759328,16.028045208865702,25.55470352093728,4.645193161290146,0.0013535310991766873,0.10816441610601422,0.0,Forest_Beta
6.9851372042003,3.9834209270220717,aug,sat,96.04769359512008,119.76576351707531,521.3824210169415,20.4687943693354,20.788027282089324,31.976262282880626,4.806197015065837,0.0007941127749264396,-0.03277737787928962,0.0,Forest_Beta
7.021620913822693,3.0102724682280435,oct,sat,79.20319128536316,39.575819271448196,651.0970862957035,6.7851142793894175,16.421453749944757,27.427617103257024,3.919104692714028,0.0027232233290310067,0.24111118483214222,0.0,Forest_Beta
3.966894401017367,2.9562439069797635,mar,mon,69.53589756056277,61.39916335918678,102.23508891779964,5.047878113273761,12.442994942155629,45.990286088371725,5.882336875348769,0.00013021457510531824,36.894022960665744,0.0,Forest_Beta
3.0644396105815757,4.006854579278614,oct,sun,69.00792905478524,47.135746531283665,646.2429279900738,8.884226932134096,17.9700099705108,24.63459472220438,4.452874762833295,-0.0018025019584289083,0.21310723982604685,0.0,Forest_Beta
1.9536199519499113,1.9882076118162177,sep,fri,77.25647804611634,95.32532498017689,659.8603940714802,12.221409349720867,17.74188284848079,32.90253252988281,6.720832302925876,-0.001742381421111702,0.4097251578715439,0.0,Forest_Beta
5.0,4.0,mar,mon,95.76066017065945,37.86521498901084,73.17979636814728,6.2,14.235018690236855,40.0,5.247282067355395,0.0,0.95,1.0,Forest_Beta
3.99092843914294,5.026212069121098,sep,tue,68.05784847817829,114.40750297623909,697.5183950722649,12.571155013530934,14.29530279816664,27.00215180717714,3.102638971057985,-0.0005438125492036571,-0.015962924911992925,0.0,Forest_Beta
0.9650278769254844,4.00096117665732,aug,sat,74.46764489540159,93.16329836490927,555.0433749989454,11.293664472429198,22.974826817999652,41.83594506153115,4.312246944781563,0.0019718805461362704,-0.4507336266822916,0.0,Forest_Beta
6.0,5.0,aug,tue,81.36371338938332,153.92390631555588,613.955048698604,14.3,31.389405908631428,26.0,2.8566041165965324,0.0,40.54,1.0,Forest_Beta
4.0,4.0,dec,mon,89.34699469880715,19.86537819403683,308.75086678288505,2.6,5.658240207854697,21.0,9.774757213841635,0.0,17.85,1.0,Forest_Beta
2.9773968885499955,5.011936210046041,oct,wed,91.08089741328,36.979437950741605,582.0708217244713,5.224354733577318,14.572980858833319,45.88291992217597,3.8676297687024577,0.0009764217565147384,0.05663880940341889,0.0,Forest_Beta
3.9897000028123784,4.969255504403572,sep,sat,77.62333886797494,101.98291821716224,604.3530474337817,8.52133883915519,17.229092829693187,25.121619639361658,2.9211458432969413,0.001455004322621336,154.98067871808252,0.0,Forest_Beta
6.961074989521288,5.003173325856706,aug,sat,74.75881202713633,236.63648618264583,658.3149135478915,8.503673639435577,24.133267181869982,32.84792704690442,3.790723823011514,-0.0016636403954442126,-0.5088535700711742,0.0,Forest_Beta
1.010532791480742,2.0194183033805193,sep,sun,72.82119755480457,145.07140346021237,704.8005430330749,8.247101745759604,23.53395494566226,36.03246786495223,3.6721499081708178,-0.00011837920975463886,-0.16413638288722635,0.0,Forest_Beta
6.0,5.0,apr,thu,75.97943232105581,9.706466084479267,48.533361262252406,2.7,7.6868535849463955,54.0,6.402336426629953,0.0,10.93,1.0,Forest_Beta
4.027916850245162,3.0614546635933584,sep,mon,78.37533345440254,97.41663252561725,735.7384958702179,6.355154756245437,8.420772931750045,86.02702510174552,1.8639125500558145,0.001927491705924207,0.40089540680247016,0.0,Forest_Beta
4.0,4.0,aug,fri,94.81394155922021,178.90359656678007,632.5213686143973,13.0,23.093751553666664,53.0,4.1018757050062185,0.0,6.54,1.0,Forest_Beta
4.00050919958524,4.976334019172907,feb,sat,82.61616538973679,5.63689409354427,57.44561502869056,2.824028710481531,12.305008247964185,46.39887226357935,3.997245497265749,0.00035516308939138993,0.1773362675438064,0.0,Forest_Beta
3.0011825559640273,4.021906612546162,aug,thu,72.25793286272351,172.50025699894985,667.4261154473329,6.240486317896878,14.864313156836602,56.10880019284709,3.249481108700675,0.0003721951395510187,0.200340149381598,0.0,Forest_Beta
8.0,6.0,aug,thu,89.40059859876955,154.68552058215127,677.2666612741028,13.9,25.649091892062042,27.0,4.332836241635756,0.0,746.28,1.0,Forest_Beta
7.0005897803444235,4.002684758346954,sep,sun,95.47739529229172,111.76603744156608,661.0952416102726,10.08186859892999,22.184466945815302,26.90732894867575,2.5998073804821615,0.0005579832019910538,-0.0010453173927560682,0.0,Forest_Beta
8.0,6.0,sep,fri,78.89020367540365,69.63866688783258,719.7901436106473,7.2,20.898619209710045,46.0,3.2569419575486274,0.0,30.18,1.0,Forest_Beta
4.06519301884285,3.0247821158496384,aug,wed,75.48405651198063,112.28168619009742,582.8730733282192,20.10183888987571,28.65761577011662,28.997283916683383,5.926629919141887,-0.00032942244980178567,49.11406681200629,0.0,Forest_Beta
7.0,4.0,sep,fri,71.7866990039613,62.485293883919276,646.2660335914924,15.9,20.208828620676535,47.0,5.136977694487345,0.0,26.13,1.0,Forest_Beta
3.0,4.0,jul,sat,75.01708725417875,48.37737519236869,372.8505754016798,6.2,23.50506501310874,43.0,2.138849160271573,0.0,1.43,1.0,Forest_Beta
4.056797863487519,6.019291588353235,sep,thu,72.50309045780504,50.904980907565054,655.8104049464347,17.741115697134983,15.806483556587006,42.16932770077123,2.761659841438014,0.0003058604514849347,-0.1735988511149605,0.0,Forest_Beta
3.9466569599351247,3.9722104950803048,mar,tue,89.05618021812217,23.724698485749897,65.29858795824762,3.8315195308411965,13.198799430469174,42.814527933800655,2.8419438254452762,0.0003913578561774795,-0.05464095724156417,0.0,Forest_Beta
6.014026204793751,5.018666562745245,aug,fri,64.20425342908771,67.45566944275689,545.807007333531,0.7116128660062574,15.852405915051632,72.2387684290626,6.149532741476546,0.0010556507467061778,0.10773206415417326,0.0,Forest_Beta
4.017107747610188,4.0070328613479385,aug,tue,92.96070905863432,168.37021260007063,602.5085147486934,14.34764002646899,18.910865629901227,69.18747323920456,4.316304386683186,0.3263021489239793,0.07705594667535653,0.0,Forest_Beta
5.926820761635201,4.999215535158925,sep,wed,69.22342297182438,98.46849373963711,703.9195619080068,8.806021530294789,22.58300087583528,26.651737577655734,4.4090877914018005,0.0008894362300260875,0.40602037723339035,0.0,Forest_Beta
3.9801751638494958,5.037290502606194,jan,sun,15.485238966696002,0.4086528138915513,157.2582152119839,0.14679047259591776,4.714643402585197,100.12351781246737,0.9328209553436064,-0.002632271122636636,-0.38522272939408353,0.0,Forest_Beta
3.0616179774215717,5.00275144125096,mar,tue,74.83288839666987,23.048207845061512,66.10672284787562,3.9222446229865615,14.047328880849367,26.867951640215388,6.420271591415215,0.0008351743644524696,-0.07160867861549453,0.0,Forest_Beta
1.0519264047552772,4.022982904740099,sep,sun,71.40491169444891,64.3358095907164,688.4732514635721,5.6536720100317455,17.4266184807112,51.9587031009804,2.0088459505102234,-0.0014058132226038127,0.21785325674256142,0.0,Forest_Beta
5.0,6.0,mar,sat,69.00307345345327,51.57583750950306,86.958550536895,7.8,15.467562927385806,64.0,4.735405669102488,0.0,13.99,1.0,Forest_Beta
2.026642805495429,3.9958234819684906,aug,thu,75.67830592221019,199.54874024058012,659.6744141219856,6.240449658252432,14.247206057820362,58.447379061961314,2.6200360473996978,-0.0010898798457224502,-0.3580047486807084,0.0,Forest_Beta
2.975735787754585,3.973429191584417,aug,mon,86.04179294211661,125.66699121566988,568.498544077404,10.71341389251806,9.394074943070594,73.72202833006476,1.8355261843186632,0.003156759984072057,-1.105487271032504,0.0,Forest_Beta
4.0,4.0,sep,sun,83.52674614046008,151.9895744646478,693.6248392848529,8.1,21.329861653308733,39.0,5.327307096712631,0.0,48.55,1.0,Forest_Beta
8.0,6.0,aug,thu,83.02300567062679,122.31488159455373,625.0709763570608,6.8,17.389101291954177,63.0,2.709510683468121,0.0,16.33,1.0,Forest_Beta
5.0,4.0,aug,tue,86.93988807144113,105.56689448411059,568.4803501336221,17.7,24.518859924514086,34.0,4.414270545974102,0.0,16.4,1.0,Forest_Beta
7.0,5.0,sep,tue,87.21128706974974,141.70676406908657,600.348151111514,7.0,20.340533787002858,37.0,3.245630475718142,0.0,17.2,1.0,Forest_Beta
5.925612006379668,3.01189946370486,feb,sun,80.84020854529679,30.134873742667853,303.34688532735055,3.5579089217675914,3.728630474098368,50.738239529517756,4.14516300590004,-0.0007865321732410454,-0.08624679760500496,0.0,Forest_Beta
0.9711343672132281,1.9977861988181513,jul,fri,72.53161623244804,79.58429855822953,320.3470927301466,16.84062122813865,14.183294588702319,77.74738646607182,7.393479881477034,0.0006388585481673622,-0.3983872457251149,0.0,Forest_Beta
1.9610177154277653,5.001281492181983,sep,mon,83.89109006260801,88.57702805569149,620.3232339346085,7.146159416855498,20.484468332132693,39.059438806150254,1.5694103703747413,-0.0006324405126893307,0.7402119100534444,0.0,Forest_Beta
8.006047129122392,5.987103466295904,aug,wed,84.8515221374724,155.48482077253,591.6050018750323,13.520239301847798,24.912786832459698,28.172857773819583,2.7113968204662675,0.0011866417400194199,-0.3122991669610076,0.0,Forest_Beta
5.953326523297354,2.961531464006053,sep,fri,74.73010874701134,117.9267467407198,696.7413294302881,10.189366250892181,14.126821588302029,54.991205921446415,3.1138887057544085,-0.00013565780863387586,0.5258352010338672,0.0,Forest_Beta
4.979590236229894,3.9316206426846865,sep,fri,83.44375481056504,73.98342543030859,694.3480401521645,9.685406066525829,8.793036391714919,74.82996713456888,3.282434040691019,0.0005405994844277005,-0.039510969489765325,0.0,Forest_Beta
1.0,2.0,aug,wed,102.89023705178455,74.26369181355409,478.22468116009554,13.2,22.015518157279505,31.0,4.674240436975518,0.0,0.55,1.0,Forest_Beta
6.8851426687593165,3.997717182401343,oct,sat,74.90983360390604,27.775227445496984,593.7755487471914,6.65381137106741,12.770173061639875,32.97475351000073,1.0590045570260576,0.0005982312106610909,-0.08494965597747368,0.0,Forest_Beta
2.9386801778057405,3.9787199147985715,jul,wed,93.55466733543344,113.53329049160577,510.1212839085942,8.134255721775794,12.197703017106225,57.879880774768665,4.195232319198776,-0.0027279760714763973,-0.17976235164679372,0.0,Forest_Beta
3.0587195553941227,3.9798563058278575,mar,mon,80.63798152350266,25.624450915522274,67.68762192738707,6.1732165660030525,9.501483515530856,29.670806445016705,3.534223480209913,-0.0026964398913151087,-0.23709397760088002,0.0,Forest_Beta
6.0,5.0,mar,fri,93.96801386449499,34.02741123396303,89.46484512918384,12.5,15.639440993429469,26.0,8.72242286519785,0.0,2.53,1.0,Forest_Beta
4.993891066453576,3.984963320515371,aug,sun,85.8262260458451,225.5352252914359,597.1059504220517,10.130700044442447,22.48654276640076,49.73114704550055,3.233146935375994,-0.00023620217454509008,0.11570854304752784,0.0,Forest_Beta
6.886699768359386,3.9451001362648572,sep,mon,75.9795060106987,132.09939074599833,651.3838052174465,7.208682693842077,18.270090765273636,48.09561409842634,1.2637592274060658,-0.00044633878315634057,0.23262393302151316,0.0,Forest_Beta
2.912477128994488,4.013122334321124,sep,tue,66.84526584060883,77.40978870684151,556.2750855299399,3.260001561487019,16.470770564184413,45.29901526204071,2.7079973361590297,0.00062637450054724,0.31396151396382527,0.0,Forest_Beta
4.0,4.0,sep,mon,77.66154490231706,103.10948961587617,607.7724577879495,7.0,18.44412365271427,39.0,2.2254587443869367,0.0,3.07,1.0,Forest_Beta
1.0686249360191198,2.983239414960612,aug,fri,88.28692427632373,183.15430695291815,518.4029871498108,11.309316013673946,30.40454268996545,27.129406013297427,1.9101854667404208,-0.001734516520649247,0.3750090027117288,0.0,Forest_Beta
8.0,4.0,aug,sat,91.4079568955341,224.25265661901912,699.8990017138888,7.7,20.718185166955507,44.0,4.650414909225055,0.0,12.18,1.0,Forest_Beta
2.0,4.0,aug,sun,79.5239363039747,231.99110569916925,679.7215875391121,10.1,20.154114299388503,66.0,5.035409388995916,0.0,15.34,1.0,Forest_Beta
4.033323043141363,6.042425577920916,feb,sat,65.33327477321988,22.599413321131,77.07644732652413,0.7576343228752698,13.632551961314581,39.56260829208246,2.9198498075304955,-0.0002226687191310786,-0.28331785864811493,0.0,Forest_Beta
9.054810462866213,8.98723161511925,feb,thu,75.58247852484438,6.1065048929002606,25.33985553846378,7.714302624588787,6.158577759427428,78.66228312079502,3.2106051961597157,0.00011933954063122954,0.1405298821078265,0.0,Forest_Beta
2.0,2.0,feb,sat,61.009952978005884,3.7834019652938724,14.151600544613371,1.8,5.635937675127779,59.0,1.4657242137211837,0.0,6.84,1.0,Forest_Beta
6.0192374510443925,2.9871286355205555,sep,fri,99.54305090130639,77.69692250838237,584.0010226755596,15.810531881363406,22.652093660961235,24.2091107606443,2.9629643089053617,0.0005669226632065899,-0.2432592655466772,0.0,Forest_Beta
0.9333544168277609,2.014179156601825,sep,thu,70.47982808923689,153.48615585989535,647.6109969608826,9.410386724356686,19.01773543272517,14.797363539559445,0.7773737802807288,-0.002217757221428605,-0.20827650522214963,0.0,Forest_Beta
4.0,3.0,jul,sun,86.89029705045802,91.90550382853112,347.1912600141777,14.7,26.446922165582105,45.0,3.8616490752783745,0.0,7.36,1.0,Forest_Beta
3.9613769394441585,3.9649868798410384,mar,fri,66.731468845028,14.767062251189474,43.270988494686385,2.924943377585845,12.153382294692186,43.04205637533925,4.910937613309585,-0.0025147554746773075,0.3074094796133056,0.0,Forest_Beta
7.926742779715336,6.038308072837809,aug,sat,73.28619334236639,245.88554033513813,763.2691158128101,9.811606847279519,12.751021088328786,72.92465276769293,2.278573343882295,0.001399524055191176,0.9468800692527328,0.0,Forest_Beta
6.0,4.0,feb,tue,70.55817550547816,4.100334137312947,15.517117758157429,1.9,5.626407770912555,77.0,5.191363817902628,0.0,2.14,1.0,Forest_Beta
3.020020164512606,5.986043831547778,sep,mon,81.16060439216318,90.1890584661534,665.6992811762913,7.153607294045501,13.697986844524568,66.5686364918453,2.982897439898662,0.0027066303789037615,0.06238761292383544,0.0,Forest_Beta
2.065972637394056,4.020188677977543,sep,sun,39.24704914478581,33.352718871498645,592.2651449714159,0.4548558206341364,10.647846383940985,78.23302180908979,6.620469585014678,-0.00010034276343498806,0.1136247894328742,0.0,Forest_Beta
4.0,3.0,sep,fri,92.130661188819,232.73045353554622,693.563214298909,7.4,19.299151020874522,44.0,2.9528341175073076,0.0,7.8,1.0,Forest_Beta
4.997677537731923,5.9963056265389625,sep,wed,86.98652319397114,65.23733179222255,636.0980233631946,15.813356594855597,24.038591535009264,24.563167537704327,4.127711864372152,-0.0018450870903581038,0.060998117192018086,0.0,Forest_Beta
3.0,3.0,sep,sat,78.80460304762471,68.69139586694156,713.9833993008893,8.4,23.929932911896202,27.0,3.2559422155102253,0.0,6.58,1.0,Forest_Beta
1.9437490492634133,1.9741251369757422,sep,fri,95.61674666326698,97.2012450516085,630.1169196288884,12.35026225461263,19.88885188532258,37.40133886143974,3.9948635598801756,-5.788889644938625e-05,0.13630983970998334,0.0,Forest_Beta
4.0,3.0,aug,sat,71.5979861027845,109.45100894880918,542.290442097496,11.0,20.96039170217833,44.0,3.0312264229409784,0.0,0.68,1.0,Forest_Beta
1.0755268579939627,2.002493046548925,sep,thu,84.81530495990248,137.79991235975396,689.7093719269919,9.22833932681387,20.18651101605178,33.837896718491905,2.310402297908919,-0.0007193842854707359,-0.145462040982903,0.0,Forest_Beta
6.94143181355269,3.9944053663731776,aug,sun,75.9816758418299,133.3086089953928,503.08319743122047,7.613193115575849,17.67975707479174,61.155515752391125,5.062959423979889,-0.00031944980898972164,0.030087013009159218,0.0,Forest_Beta
2.9853581030362766,3.9906618221801113,sep,wed,85.49863461093473,152.85655525409354,782.025941943028,7.195950058713946,17.024631846796197,30.10522733869187,2.403442702297327,0.00018333871263422532,-0.009976849158967545,0.0,Forest_Beta
4.01716100894731,4.980050815474967,sep,fri,88.37052425602101,89.97907721398018,605.0763931574131,15.962698573432489,16.286632163350895,37.39991176093519,3.6662156863935245,-0.0005903175884697149,0.11097673381230845,0.0,Forest_Beta
5.982561703461979,5.027486918826596,aug,tue,96.77228973913478,116.63551881927773,528.4737362043727,22.82641219108418,17.595655374555985,55.48421105856317,3.9447564568859903,0.0025485013587994883,0.27696079162415355,0.0,Forest_Beta
5.968791529206745,4.985472553737941,sep,mon,80.76043448890894,121.00794060062482,648.4972858622812,6.982471213141666,18.351589682782514,41.98031191796223,2.006635363947383,-0.0008057591930214563,0.30298183204539086,0.0,Forest_Beta
6.064669803232792,3.073520558377463,oct,tue,76.51860965274722,26.9310285255145,629.126246279217,6.6857633626131205,18.65738865099624,23.566303590580045,4.31574692849344,-0.0031301641658818347,-0.07797105440001491,0.0,Forest_Beta
5.98731652103599,3.045295501858324,sep,sun,69.20889865765373,110.03565892593826,638.2579313984385,8.038412742046127,21.425180524286354,39.07916366480283,3.0139082532710533,0.0013677697822405816,0.4729005414750549,0.0,Forest_Beta
2.0305560011390944,5.0191030880310725,jul,sat,73.41047333076807,77.31107459845536,435.61965189844267,8.938260440206765,17.090205023422683,53.27944094024291,1.7481474647673405,-0.0013557052197851714,-0.24254489756831987,0.0,Forest_Beta
1.9361748750907586,4.989843333838339,aug,fri,91.08930965792949,88.18498626392568,501.15845576008513,15.309331989302509,22.567030409794665,35.87005575655293,5.502329499590337,-0.0012778211109985371,9.81438170949006,0.0,Forest_Beta
8.0,6.0,aug,tue,99.88995489477303,197.76151271795032,600.2724879603127,14.3,18.99582372435259,65.0,3.999560705475086,0.7251422150813771,0.0,1.0,Forest_Beta
1.0,4.0,sep,mon,84.25593196266935,100.335265626538,713.5853528260263,7.5,21.179767603691374,35.0,2.4119881275884345,0.0,28.19,1.0,Forest_Beta
7.045211097678116,4.072217327977802,aug,sun,85.27082716699725,167.8844389253629,575.0472951483354,13.751495875879053,20.39013888196489,73.1242862193919,7.261320450057569,1.1215162036905184,-0.057319625130659066,0.0,Forest_Beta
8.043120200957052,6.021315789815895,aug,thu,87.48062388107826,205.88967132455525,630.7661718878355,6.250997359448097,17.712649847638005,55.69270202963977,2.0607782312134337,-0.0008553129752368472,0.0702691207093825,0.0,Forest_Beta
5.927206124991758,3.047480348341422,feb,fri,65.66545160486478,6.830496275623776,44.08898925560926,2.692811004579923,13.757171461551465,41.87579290733119,2.8947931597446197,-0.00010849224913811772,0.2108739411530417,0.0,Forest_Beta
3.016749459538193,3.9708927651553085,mar,sat,69.24968846923858,1.7052475615549965,7.536569597473877,0.822639498524337,16.335644912569254,23.841723037188988,5.675942950745691,-0.0007755083149189237,0.11731679760284253,0.0,Forest_Beta
3.9423282674839397,2.9954664533399282,aug,wed,79.46580172414046,87.42270212624832,610.6035370431659,9.548462548634326,17.78433970615069,42.02257292287312,4.239408813189675,-0.00010663173399869071,-0.5991967392217794,0.0,Forest_Beta
3.0783051475372902,3.9744617137939664,mar,wed,88.50957426269184,17.205946455719026,27.90126650423062,10.001651045709067,8.311501350383224,34.899177820427546,7.995870869364342,0.0008547615469194246,0.03664217210874217,0.0,Forest_Beta
6.0,5.0,sep,thu,85.86504358357828,99.50147056019135,743.4401435774824,7.5,19.723988061942897,27.0,2.038643729015034,0.0,0.0,1.0,Forest_Beta
4.0,3.0,sep,fri,90.75394182101802,100.37762905826459,742.814141371318,10.2,17.237013902999124,45.0,4.626038426386828,0.0,3.94,1.0,Forest_Beta
5.9860672877742465,4.990078440804772,may,sat,67.72595758040637,25.341842508940733,106.29611385259973,3.523599337715997,9.590688678124353,93.84608817896272,4.288190715392494,0.0009659033639458615,-0.5878037027769115,0.0,Forest_Beta
3.944097529150451,4.041510419594065,aug,tue,78.83450518797989,123.49912686224573,607.3879486531996,17.077901299354487,15.397006584922329,53.37709421525696,4.643019237671215,-0.0003633175551848369,-0.31835825794374273,0.0,Forest_Beta
6.0,5.0,mar,sun,68.5387258263675,43.312048118814054,81.40428957628768,7.2,12.894701565758263,54.0,4.043711087272171,0.0,12.1,1.0,Forest_Beta
5.045695214061763,3.9933034030029493,aug,thu,73.96402937701164,159.96153193868759,636.5832080928913,13.857055336702311,19.05100671767856,42.25619134545468,2.3367123981854094,3.732286516800254e-05,0.7044769653778191,0.0,Forest_Beta
3.981837364543544,3.9799319519259844,aug,thu,73.04878225368331,140.66091393081715,555.1942548347325,13.881532664460273,28.071711453214085,20.427875815363464,3.6800555535006505,-0.0012459758613121111,-0.4910700903233489,0.0,Forest_Beta
1.0,4.0,aug,sat,83.80168224753913,85.02709198518657,579.5996531329411,8.9,21.461195440570364,39.0,4.759710821394101,0.0,4.53,1.0,Forest_Beta
8.027156301106311,5.97939786746109,mar,sun,71.90478427206024,48.922469128110954,94.80790288049573,9.656099791655576,10.565225992474295,99.2116834019101,1.5975549107856712,0.0006614692240330422,0.12706651617763087,0.0,Forest_Beta
6.028091545824196,6.011886429716056,aug,mon,85.61946233251868,125.45836363812234,598.0473028686392,16.699525519814156,21.027172231124148,42.38349722190062,1.923846800532723,-0.00037499036522295985,0.48633317030007384,0.0,Forest_Beta
