X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,area_category
6.05093387357227,3.0105416237197176,sep,mon,91.3091851533209,130.8206685540742,814.4466669615439,7.454904687668887,20.67138951584002,37.17801792434906,1.848279743151966,0.0015266285544515235,-0.7053374122068699,0.0
2.0,2.0,aug,tue,94.8,108.3,647.1,17.0,26.90583814442044,22.0,5.306547782600516,0.0,10.01,1.0
5.8835661658069816,4.984177616083624,aug,wed,93.01464651379312,155.44554946838022,669.7235637955893,13.688844471758868,22.015012459427762,37.113970218509145,3.5924629469140004,-0.0008788348465886903,-0.19424632758187158,0.0
2.0,2.0,aug,sat,93.7,231.1,715.1,8.4,24.626767038578656,42.0,2.4155492580804654,0.0,174.63,1.0
7.983055778594083,6.019032212998642,mar,fri,91.58570317851519,34.48466736495485,77.40023685966707,7.861371542389443,17.468472471065564,24.112009116528274,5.419506377473094,-0.0015288416245230261,-0.18351551993197707,0.0
6.0,4.0,feb,tue,75.1,4.4,16.2,1.9,6.293642064405174,77.0,5.567695987546208,0.0,2.14,1.0
7.026689478685961,5.031748067360373,apr,sun,81.9247575797678,1.80998969101034,10.76930241833756,3.485166471809425,13.498303364024604,74.4554962277075,1.8038706292338584,-5.2086236777791664e-05,-0.4290049312489598,0.0
4.0,4.0,mar,sat,91.7,35.8,80.8,7.8,17.690127447955128,27.0,4.975220855138039,0.0,28.66,1.0
7.984918706964088,5.9872693637393555,aug,mon,90.89936478531,105.39039649093243,625.9073225724292,5.903385224380403,23.466602609158976,22.095065034396065,2.6931485328098486,-0.000693643371749791,0.5365687191633984,0.0
3.9677876452750303,5.0214342102992555,mar,fri,91.1522540533244,49.07589134768063,102.88920596470585,12.515206689740094,15.843493236294913,26.923824832169263,7.640195401493509,0.0016366381870174082,0.25086210974888495,0.0
2.9553528091519583,5.041934547991102,mar,mon,87.3948278610002,52.457073718768505,104.97865695275746,5.092683069900199,9.045030927332594,48.58231169942639,2.219034033345214,2.4730740222310265e-05,0.8350372234501959,0.0
2.9972224684752744,3.9599991193532627,aug,sun,91.32850929369496,142.61632497944768,611.033645945791,10.442344341788845,11.640792465927877,87.40497598927593,4.5095356725767015,0.0011788286033989131,0.19697528450484222,0.0
7.941169547677331,3.0221808298909,sep,thu,93.42024021029442,81.34857839951803,686.071516864806,18.034307541647646,25.40751274300658,26.361865650893655,5.582070379369751,-0.0008858947069681749,23.728155884053095,0.0
1.0,5.0,sep,sat,93.4,145.4,721.4,8.1,31.353499532670583,27.0,3.2754600986089706,0.0,1.46,1.0
2.9419816443326283,3.9963195130151434,aug,sun,91.30028065499312,142.11321626569764,598.3652356233699,10.77259163962529,19.764777342693463,38.71339210054054,5.389770792038131,-0.0002695322126608152,0.23356264241312982,0.0
4.0,5.0,jul,fri,91.6,100.2,466.3,6.3,24.12466828446693,40.0,1.4593235121289692,0.0,2.64,1.0
4.106038220098557,5.003930880375586,mar,fri,91.7617254735312,32.929155476947194,79.05031763561426,8.909173604759328,17.168066768980722,25.55470352093728,4.501136768749832,0.0015654465350101508,0.10816441610601422,0.0
6.9851372042003,3.9834209270220717,aug,sat,93.45242515012299,139.70986690910408,586.6339921398653,20.4687943693354,23.682058719725248,31.976262282880626,5.768829191552499,0.0009696501860844358,-0.03277737787928962,0.0
7.021620913822693,3.0102724682280435,oct,sat,90.59191572189614,45.58150004698256,684.8863532960033,6.7851142793894175,17.87163277196108,27.427617103257024,3.9958650255395547,0.002417452881453724,0.24111118483214222,0.0
3.966894401017367,2.9562439069797635,mar,mon,87.68555783551382,52.53515585974715,108.94168517701038,5.047878113273761,13.269750582347973,45.990286088371725,6.222354754276996,0.0001541433786054671,36.894022960665744,0.0
3.0644396105815757,4.006854579278614,oct,sun,92.75220500212248,45.60596721737808,694.5791309522795,8.884226932134096,20.761245758846098,24.63459472220438,5.378666036380769,-0.001853841542579154,0.21310723982604685,0.0
1.9536199519499113,1.9882076118162177,sep,fri,92.25326217599664,117.08467893497486,676.7244975870063,12.221409349720867,19.526365073573423,32.90253252988281,6.321284607516892,-0.002201011712629274,0.4097251578715439,0.0
5.0,4.0,mar,mon,90.1,39.7,86.6,6.2,15.08293152152541,40.0,6.062701927200128,0.0,0.95,1.0
3.99092843914294,5.026212069121098,sep,tue,91.1095539781979,131.09642951418968,810.4157967443124,12.571155013530934,16.322818835406807,27.00215180717714,3.5917349953605875,-0.0006025259577524978,-0.015962924911992925,0.0
0.9650278769254844,4.00096117665732,aug,sat,94.39620082157202,147.6837564309158,619.4533452340476,11.293664472429198,25.566109363791774,41.83594506153115,4.045757551349186,0.002404819699718466,-0.4507336266822916,0.0
6.0,5.0,aug,tue,96.1,181.1,671.2,14.3,35.502490855480474,26.0,3.113488362436076,0.0,40.54,1.0
4.0,4.0,dec,mon,85.4,25.4,349.7,2.6,6.47371592430342,21.0,9.065385474752832,0.0,17.85,1.0
2.9773968885499955,5.011936210046041,oct,wed,91.48712183185512,37.61727916949837,676.4622233524882,5.224354733577318,16.017547188525267,45.88291992217597,3.5847696689935127,0.000942219796898229,0.05663880940341889,0.0
3.9897000028123784,4.969255504403572,sep,sat,92.4872151601179,119.60719889394238,680.8299905254729,8.52133883915519,19.448041932744076,25.121619639361658,3.5472225777944013,0.00178260010470029,154.98067871808252,0.0
6.961074989521288,5.003173325856706,aug,sat,93.73137596614599,230.51063118589676,722.0167309962919,8.503673639435577,26.25657095371503,32.84792704690442,3.6456661447092937,-0.001722197906469171,-0.5088535700711742,0.0
1.010532791480742,2.0194183033805193,sep,sun,93.39349804842553,148.63684095957285,737.5265420503586,8.247101745759604,25.298580447910446,36.03246786495223,3.6179324335227854,-0.00014578625943012952,-0.16413638288722635,0.0
6.0,5.0,apr,thu,81.5,9.1,55.2,2.7,8.265640059558098,54.0,6.380342344419788,0.0,10.93,1.0
4.027916850245162,3.0614546635933584,sep,mon,91.6067514906846,108.96403344841642,775.2093724958642,6.355154756245437,9.779975849884075,86.02702510174552,1.8243334790872412,0.002002828741374132,0.40089540680247016,0.0
4.0,4.0,aug,fri,94.3,167.6,684.4,13.0,25.03162105624264,53.0,3.951068168488641,0.0,6.54,1.0
4.00050919958524,4.976334019172907,feb,sat,84.62037580189639,6.849919955409806,62.89483854923424,2.824028710481531,14.259052695315669,46.39887226357935,3.9941078628290234,0.0004660172357217129,0.1773362675438064,0.0
3.0011825559640273,4.021906612546162,aug,thu,91.44312478820403,246.0131936563823,746.2187255393267,6.240486317896878,16.85523712114883,56.10880019284709,3.0887402541832305,0.0003453797581408101,0.200340149381598,0.0
8.0,6.0,aug,thu,94.8,222.4,698.6,13.9,28.92851485108469,27.0,5.2272018460640375,0.0,746.28,1.0
7.0005897803444235,4.002684758346954,sep,sun,92.13044956758252,108.41952665144163,760.524371888528,10.08186859892999,25.535594230564605,26.90732894867575,2.70959191091853,0.0007187163423779746,-0.0010453173927560682,0.0
8.0,6.0,sep,fri,91.1,91.3,738.1,7.2,22.756758672625622,46.0,3.3660671633088493,0.0,30.18,1.0
4.06519301884285,3.0247821158496384,aug,wed,94.56496506098452,137.89044199181427,695.2210576010873,20.10183888987571,30.937508776636054,28.997283916683383,5.923224920808098,-0.0003705950809314458,49.11406681200629,0.0
7.0,4.0,sep,fri,94.3,85.1,692.3,15.9,21.63653476421096,47.0,5.025841615794829,0.0,26.13,1.0
3.0,4.0,jul,sat,90.1,51.2,424.1,6.2,26.367135123214872,43.0,2.273971389126463,0.0,1.43,1.0
4.056797863487519,6.019291588353235,sep,thu,93.66431082497662,80.0643137181321,681.5094339365324,17.741115697134983,17.501591775258998,42.16932770077123,3.102509836314844,0.00030645910912299783,-0.1735988511149605,0.0
3.9466569599351247,3.9722104950803048,mar,tue,87.85708255520147,26.89291098717986,71.20760943617337,3.8315195308411965,13.979584464227369,42.814527933800655,2.70967049183534,0.0004269758201861214,-0.05464095724156417,0.0
6.014026204793751,5.018666562745245,aug,fri,63.57093713219127,72.28711391784877,658.7146162957397,0.7116128660062574,17.07633396568491,72.2387684290626,6.729102694365042,0.0009469679745391972,0.10773206415417326,0.0
4.017107747610188,4.0070328613479385,aug,tue,96.15300043194206,180.51239705196517,667.1278245685396,14.34764002646899,20.59917086605145,69.18747323920456,4.879683291812589,0.39899886213828384,0.07705594667535653,0.0
5.926820761635201,4.999215535158925,sep,wed,92.69357045817335,114.59033425087645,773.0832998236114,8.806021530294789,24.291832914100404,26.651737577655734,4.929827493642067,0.0007632879140145269,0.40602037723339035,0.0
3.9801751638494958,5.037290502606194,jan,sun,18.86291109718739,0.46985054035169305,169.5445410962008,0.14679047259591776,5.060366411105471,100.12351781246737,0.9088946523582161,-0.0025107876623650005,-0.38522272939408353,0.0
3.0616179774215717,5.00275144125096,mar,tue,88.10932306385638,25.81626378031787,69.15664476450928,3.9222446229865615,15.593617044599831,26.867951640215388,6.226400487350916,0.0011081558870603735,-0.07160867861549453,0.0
1.0519264047552772,4.022982904740099,sep,sun,89.39624957862489,86.02669187234972,709.9180364307254,5.6536720100317455,19.195583109808126,51.9587031009804,2.1957467715444206,-0.0013830233890835513,0.21785325674256142,0.0
5.0,6.0,mar,sat,90.6,50.1,100.4,7.8,16.501896687959665,64.0,4.59959965824909,0.0,13.99,1.0
2.026642805495429,3.9958234819684906,aug,thu,91.66184139599919,249.5268905399345,755.0087751860611,6.240449658252432,16.620977964037564,58.447379061961314,2.7281393755261436,-0.0010066117358400865,-0.3580047486807084,0.0
2.975735787754585,3.973429191584417,aug,mon,91.50888189278817,143.917711987814,609.4600736586513,10.71341389251806,10.34308770475746,73.72202833006476,2.185595279115494,0.002864160716095522,-1.105487271032504,0.0
4.0,4.0,sep,sun,93.5,149.3,728.6,8.1,24.495753198553405,39.0,5.135953358595872,0.0,48.55,1.0
8.0,6.0,aug,thu,90.7,194.1,643.0,6.8,19.56008458329481,63.0,2.9836903992771213,0.0,16.33,1.0
5.0,4.0,aug,tue,95.1,141.3,605.8,17.7,27.423956100238748,34.0,4.1667324210573895,0.0,16.4,1.0
7.0,5.0,sep,tue,91.0,129.5,692.6,7.0,22.663994939209832,37.0,3.130636491502312,0.0,17.2,1.0
5.925612006379668,3.01189946370486,feb,sun,84.99818326722318,27.452113878613428,360.27238157605916,3.5579089217675914,4.195170912717269,50.738239529517756,4.040044896464955,-0.0008825134316680859,-0.08624679760500496,0.0
0.9711343672132281,1.9977861988181513,jul,fri,90.70502520649086,79.9883915567169,369.0414564084346,16.84062122813865,15.02960845535796,77.74738646607182,7.992319276242353,0.0008167575599226307,-0.3983872457251149,0.0
1.9610177154277653,5.001281492181983,sep,mon,90.75530152086827,127.37904987012563,689.2108204602771,7.146159416855498,21.934412266746893,39.059438806150254,1.7869473074089564,-0.0006437547086199148,0.7402119100534444,0.0
8.006047129122392,5.987103466295904,aug,wed,93.40223123264488,157.4889477434067,666.1325005810796,13.520239301847798,28.50750544075848,28.172857773819583,2.711346348844171,0.0014051832557838157,-0.3122991669610076,0.0
5.953326523297354,2.961531464006053,sep,fri,92.38852428297504,123.11826830397268,795.5719017480338,10.189366250892181,15.94613051928861,54.991205921446415,3.581767442020331,-0.00012021038440327023,0.5258352010338672,0.0
4.979590236229894,3.9316206426846865,sep,fri,91.88942813947058,99.33907229815021,751.573265321541,9.685406066525829,9.90764373572811,74.82996713456888,3.599273962599829,0.0004886386406833008,-0.039510969489765325,0.0
1.0,2.0,aug,wed,95.5,99.9,513.3,13.2,25.548357076505617,31.0,5.109419476234008,0.0,0.55,1.0
6.8851426687593165,3.997717182401343,oct,sat,90.5686092734149,42.65718367746384,683.7325891560224,6.65381137106741,14.531950337962364,32.97475351000073,1.2582559023297828,0.0007429633421751705,-0.08494965597747368,0.0
2.9386801778057405,3.9787199147985715,jul,wed,91.9594031138639,133.937507182131,515.9680826591621,8.134255721775794,14.144010450859303,57.879880774768665,3.9686558218566304,-0.0024323123446367296,-0.17976235164679372,0.0
3.0587195553941227,3.9798563058278575,mar,mon,90.1659592103158,39.203636379361924,80.45140041659208,6.1732165660030525,10.699815501594358,29.670806445016705,4.001134458091317,-0.003740443635196594,-0.23709397760088002,0.0
6.0,5.0,mar,fri,91.2,48.3,97.8,12.5,16.787849009172835,26.0,9.870588523699572,0.0,2.53,1.0
4.993891066453576,3.984963320515371,aug,sun,93.81169909536095,235.8790651975263,719.9656869445075,10.130700044442447,24.094187677582045,49.73114704550055,3.956252618530674,-0.0002792518582100697,0.11570854304752784,0.0
6.886699768359386,3.9451001362648572,sep,mon,91.04108747971303,126.05900237593983,684.1187640874075,7.208682693842077,19.64502592161475,48.09561409842634,1.2935272484899387,-0.0005927419836937184,0.23262393302151316,0.0
2.912477128994488,4.013122334321124,sep,tue,84.4838905724378,73.32829095291949,670.3449008072022,3.260001561487019,18.001654830616612,45.29901526204071,3.07062440536771,0.0006581952065955032,0.31396151396382527,0.0
4.0,4.0,sep,mon,90.9,126.5,686.5,7.0,19.693251387631037,39.0,2.535555920886714,0.0,3.07,1.0
1.0686249360191198,2.983239414960612,aug,fri,95.94749720318659,160.62205288677276,636.7709028209687,11.309316013673946,32.25289819730046,27.129406013297427,2.2106275705842964,-0.0017725035859985205,0.3750090027117288,0.0
8.0,4.0,aug,sat,91.6,273.8,819.1,7.7,22.764553750969444,44.0,4.998405471736676,0.0,12.18,1.0
2.0,4.0,aug,sun,93.6,235.1,723.1,10.1,23.185445255346583,66.0,5.419866461085846,0.0,15.34,1.0
4.033323043141363,6.042425577920916,feb,sat,68.20858393745651,22.975082730426937,86.21594342653829,0.7576343228752698,15.307155002715314,39.56260829208246,2.7328606883070887,-0.0002902781628730242,-0.28331785864811493,0.0
9.054810462866213,8.98723161511925,feb,thu,84.27396284792515,6.939400677604235,27.544239958731357,7.714302624588787,6.782291750174373,78.66228312079502,3.0711869215740886,0.00015846081975529603,0.1405298821078265,0.0
2.0,2.0,feb,sat,79.5,3.6,15.3,1.8,6.364034067105283,59.0,1.3867840402705367,0.0,6.84,1.0
6.0192374510443925,2.9871286355205555,sep,fri,94.27464883641278,85.16934497944757,689.4613780146971,15.810531881363406,25.258568302717556,24.2091107606443,3.5797647288877026,0.0005685653689444515,-0.2432592655466772,0.0
0.9333544168277609,2.014179156601825,sep,thu,92.81914675438688,138.8139873106863,707.3425906056403,9.410386724356686,21.449904640937238,14.797363539559445,0.942012729549874,-0.0030449938694861725,-0.20827650522214963,0.0
4.0,3.0,jul,sun,93.7,101.3,423.4,14.7,28.19952984778673,45.0,4.536373251011699,0.0,7.36,1.0
3.9613769394441585,3.9649868798410384,mar,fri,85.9822165064199,20.700412092603226,49.18429861112955,2.924943377585845,13.739667103749575,43.04205637533925,5.836818916425667,-0.0028700097279091017,0.3074094796133056,0.0
7.926742779715336,6.038308072837809,aug,sat,89.40655181897706,253.21105015341737,771.077405137423,9.811606847279519,14.260902832419006,72.92465276769293,2.7615684706794723,0.0017429833546204476,0.9468800692527328,0.0
6.0,4.0,feb,tue,75.1,4.4,16.2,1.9,6.293642064405174,77.0,5.567695987546208,0.0,2.14,1.0
3.020020164512606,5.986043831547778,sep,mon,90.78211100320048,126.146536887799,689.0301652069803,7.153607294045501,15.660852867647964,66.5686364918453,3.1038488879936024,0.0032757404848758253,0.06238761292383544,0.0
2.065972637394056,4.020188677977543,sep,sun,50.55847982257543,45.627498030101776,713.6131927453309,0.4548558206341364,12.016851100444494,78.23302180908979,6.309592563136107,-0.00011617134102247699,0.1136247894328742,0.0
4.0,3.0,sep,fri,90.3,290.0,855.3,7.4,21.458071281899432,44.0,3.469871486175635,0.0,7.8,1.0
4.997677537731923,5.9963056265389625,sep,wed,94.18621626369547,84.55931310776624,691.443393502549,15.813356594855597,25.975366202494303,24.563167537704327,3.982823524160882,-0.00233188735343645,0.060998117192018086,0.0
3.0,3.0,sep,sat,92.2,102.3,751.5,8.4,25.58152464456096,27.0,3.493948476325512,0.0,6.58,1.0
1.9437490492634133,1.9741251369757422,sep,fri,92.6016949752168,117.97842782935606,669.81489435228,12.35026225461263,22.96744160296732,37.40133886143974,4.484844813421112,-5.36368483261325e-05,0.13630983970998334,0.0
4.0,3.0,aug,sat,94.2,117.2,581.1,11.0,23.48728890641592,44.0,3.0503026926886894,0.0,0.68,1.0
1.0755268579939627,2.002493046548925,sep,thu,92.83293168465552,137.99727374930404,707.428604637308,9.22833932681387,22.543636075128607,33.837896718491905,2.2475017671283095,-0.0006379067303498582,-0.145462040982903,0.0
6.94143181355269,3.9944053663731776,aug,sun,91.3797386329602,183.72291233772,617.2408049051768,7.613193115575849,19.347786045650384,61.155515752391125,4.891530156784194,-0.0004114469855007692,0.030087013009159218,0.0
2.9853581030362766,3.9906618221801113,sep,wed,91.11606767233324,134.12323530609683,821.0758196614454,7.195950058713946,18.2101338599107,30.10522733869187,2.700819884370201,0.0002040572699761958,-0.009976849158967545,0.0
4.01716100894731,4.980050815474967,sep,fri,94.42862132800484,85.00024872519509,689.8470471030632,15.962698573432489,17.77853273342299,37.39991176093519,3.5962584985294948,-0.0007043584504798093,0.11097673381230845,0.0
5.982561703461979,5.027486918826596,aug,tue,94.28446227866112,131.51411415384945,603.1840447262264,22.82641219108418,19.309760381164818,55.48421105856317,4.0297495852347485,0.0023771457084917195,0.27696079162415355,0.0
5.968791529206745,4.985472553737941,sep,mon,90.93072647951664,127.334321800323,689.8641917859748,6.982471213141666,21.305571903168342,41.98031191796223,2.1900170565253028,-0.0009621935112162501,0.30298183204539086,0.0
6.064669803232792,3.073520558377463,oct,tue,90.60483128203401,34.12551161129195,670.5772834739585,6.6857633626131205,21.638432836673424,23.566303590580045,4.468659072494397,-0.0028751571405520636,-0.07797105440001491,0.0
5.98731652103599,3.045295501858324,sep,sun,93.4123340212348,147.63209848094633,725.5638978995978,8.038412742046127,22.910875732881973,39.07916366480283,3.6144052024950146,0.0014984392884280296,0.4729005414750549,0.0
2.0305560011390944,5.0191030880310725,jul,sat,91.47259924680138,105.13276477756597,472.44627234108776,8.938260440206765,18.524474197550955,53.27944094024291,1.825033696174084,-0.0015760785965066178,-0.24254489756831987,0.0
1.9361748750907586,4.989843333838339,aug,fri,93.89192535403363,136.4564896084323,581.0990945500605,15.309331989302509,26.10843344697115,35.87005575655293,5.931634178198824,-0.0014692187853975274,9.81438170949006,0.0
8.0,6.0,aug,tue,96.1,181.1,671.2,14.3,21.6,65.0,4.9,0.8,0.0,1.0
1.0,4.0,sep,mon,91.5,130.1,807.1,7.5,23.536916460455892,35.0,2.655806080093356,0.0,28.19,1.0
7.045211097678116,4.072217327977802,aug,sun,91.84871108940325,174.56050628853762,694.1892362821254,13.751495875879053,21.793360927041075,73.1242862193919,7.6146849421128175,1.00179410652627,-0.057319625130659066,0.0
8.043120200957052,6.021315789815895,aug,thu,91.70022082363502,247.1539540891793,766.0531903801531,6.250997359448097,20.57123272239108,55.69270202963977,2.212522283119854,-0.0007706437436833282,0.0702691207093825,0.0
5.927206124991758,3.047480348341422,feb,fri,84.21210593073043,9.078204290471822,52.72343965869593,2.692811004579923,14.758273262654894,41.87579290733119,2.7102333345104066,-0.0001332799497691337,0.2108739411530417,0.0
3.016749459538193,3.9708927651553085,mar,sat,68.96747062932647,1.6536625272673504,9.126570910998636,0.822639498524337,17.305413300428473,23.841723037188988,5.382202161945099,-0.0007192908114281964,0.11731679760284253,0.0
3.9423282674839397,2.9954664533399282,aug,wed,92.14095681826711,110.47751322010292,656.2385034645797,9.548462548634326,20.318832551314234,42.02257292287312,4.8676501467865,-9.331627356188498e-05,-0.5991967392217794,0.0
3.0783051475372902,3.9744617137939664,mar,wed,93.36101733988944,16.102279086745874,29.429497710555868,10.001651045709067,9.017057250877732,34.899177820427546,8.097669143714741,0.0009470182874904002,0.03664217210874217,0.0
6.0,5.0,sep,thu,92.8,119.0,783.5,7.5,21.6,27.0,2.2,0.0,0.0,1.0
4.0,3.0,sep,fri,92.5,122.0,789.7,10.2,19.177305941998565,45.0,4.6153113926111535,0.0,3.94,1.0
5.9860672877742465,4.990078440804772,may,sat,85.11007127399246,27.643459907170794,111.9937345614609,3.523599337715997,11.166862675190302,93.84608817896272,4.9149485437133755,0.000896274746456992,-0.5878037027769115,0.0
3.944097529150451,4.041510419594065,aug,tue,94.64632153460124,108.103247515356,642.7905634907933,17.077901299354487,16.524741608012224,53.37709421525696,5.38011665955587,-0.00045772056326616743,-0.31835825794374273,0.0
6.0,5.0,mar,sun,90.1,37.6,83.7,7.2,14.160412881077356,54.0,4.119535219709767,0.0,12.1,1.0
5.045695214061763,3.9933034030029493,aug,thu,94.90781370018986,225.02526596364402,694.5340394702014,13.857055336702311,20.33387012756217,42.25619134545468,2.7179405488187744,3.453260568907943e-05,0.7044769653778191,0.0
3.981837364543544,3.9799319519259844,aug,thu,95.90812649198162,153.79668033022523,628.7951477503516,13.881532664460273,32.08416164468608,20.427875815363464,4.457439692095897,-0.0014734730375106047,-0.4910700903233489,0.0
1.0,4.0,aug,sat,90.2,96.9,624.2,8.9,22.7112724560516,39.0,5.448993314221745,0.0,4.53,1.0
8.027156301106311,5.97939786746109,mar,sun,89.36827941131986,51.62105311304277,102.89497610403254,9.656099791655576,11.327447956861086,99.2116834019101,1.7774101717487376,0.0008993348425189095,0.12706651617763087,0.0
6.028091545824196,6.011886429716056,aug,mon,96.28767450607162,173.04028786781242,661.7021488078121,16.699525519814156,24.016132417900963,42.38349722190062,2.1236500376355565,-0.00033467588396295746,0.48633317030007384,0.0
6.0,5.0,sep,sat,87.1,291.3,860.6,4.0,19.19265868986442,67.0,5.512593847338114,0.0,3.95,1.0
2.026459282184252,4.0097924688168565,aug,tue,94.80460374090819,109.58034641782173,650.8639893981398,17.004889346532465,20.079637992586818,40.002452828871604,3.9434902687290543,-0.00032373670621262357,0.06424363852411458,0.0
2.0066828899861147,4.005608141589067,aug,wed,95.32823379507046,217.2988801225716,682.6246188902493,17.863976990478744,30.94069530565202,18.703407684698615,4.516054626698665,0.0012268542540547918,-0.013588794583830466,0.0
2.0,5.0,sep,tue,91.0,129.5,692.6,7.0,18.86073900481629,46.0,3.771531924640404,0.0,7.04,1.0
3.949227391517613,4.976410258137746,feb,sun,84.9936759440136,10.092968673471992,60.17613316374129,3.566393305722556,11.320574537531035,62.39261232828373,2.2890410627390714,0.0005211947352123391,52.20149106130481,0.0
6.9425756112282,4.952652329549717,jun,sun,93.24445434530722,179.26149235104455,438.0157763502572,11.001535368982372,22.082807710984383,48.18908762247603,1.319813603142443,0.0009265712472833068,-0.015499418963865101,0.0
3.0439820401025863,4.016509760708744,aug,sun,91.63457809712924,141.5675168378404,590.9434290047316,10.641253526858806,19.9250667185696,39.267754659698326,5.406848781518202,0.000974860220215012,-0.3121062572448071,0.0
9.033412554610132,4.955496045750392,jun,wed,93.51888761914988,49.55166529566555,301.5418874427365,13.923484096637797,27.950401241865897,33.782112590115155,4.53133930660474,-0.0005438209777411682,0.08690149592126506,0.0
1.9378126021154423,1.9899900223381943,aug,thu,92.8288931020056,76.53445130980606,469.55300824466644,7.915557780879882,18.93810164048694,35.14717063860872,4.9552098775944735,-0.000453392628593608,0.36381092791261926,0.0
4.020704507430868,4.003041372907619,mar,mon,87.20461562676093,23.311080750831252,66.06353010117033,4.2640815291547955,11.851830519001718,35.562356834656384,1.8064935044856845,0.000184706836911695,-0.04521178496612947,0.0
5.903447179247503,2.9779479864055918,sep,sun,91.81504943735388,77.75052141312706,722.7002962751715,7.778946989675246,17.770209200928885,38.831101030877704,3.611003289305024,-9.132390676627392e-05,0.32999164072633985,0.0
3.0170502669827095,3.9951342551460125,aug,wed,93.31435407752596,156.00234639013698,667.3939384405684,13.31477092769729,23.937329294334464,39.79481583439649,0.4898133006839702,-0.0018157480026661209,2.584609829320715,0.0
5.938842979000314,2.940134949018231,sep,fri,92.70206368458928,123.70808115592384,777.2616796818082,10.21731587914422,19.583204534958977,39.42232714497715,2.6621936113634073,0.0014570373244124054,-0.12012185940678673,0.0
6.0,5.0,mar,mon,87.2,15.1,36.9,7.1,12.744475298483682,45.0,6.057796760047508,0.0,3.18,1.0
5.9904581014409635,3.0378806468173067,sep,sat,93.54128413996581,144.3401029034137,729.7080353424909,8.191732940209176,30.25015951496528,24.301520542326763,2.6306153715136884,-0.0009662351756707448,0.15556946399293747,0.0
6.0,5.0,sep,sat,87.1,291.3,860.6,4.0,19.19265868986442,67.0,5.512593847338114,0.0,3.95,1.0
6.955895365650011,3.9816571095478,sep,thu,89.50538578708333,287.59653706380635,847.8888045386742,6.923443902903058,19.38735737159764,45.03406095915454,3.6527189622167633,-0.0002581181627095489,-0.29140763583523244,0.0
0.9493242279511456,2.0243234479252896,aug,fri,90.95956691856482,167.53505161474163,755.7456038280343,7.2313258340402795,18.822487679035692,72.96071730982952,8.53504034212625,0.0002857282289180706,0.26461396824053024,0.0
1.9148920923239807,1.9982968557169913,aug,tue,92.29971624241757,153.7841375089212,658.4760332383089,14.387485027963814,21.622278084931416,55.63820461009886,3.0287071765733646,0.0011842556214168032,0.1829511918848975,0.0
9.0,4.0,jul,mon,92.3,92.1,442.1,9.8,24.829104359223003,27.0,4.881521215152226,0.0,1.63,1.0
1.9772955840350024,2.0124620993865148,aug,tue,94.8858678753679,107.82864192264448,648.7067664732521,16.8851743608767,19.89742984694755,43.331885335540335,7.241319242455081,0.0018406826975242935,1.1799758088844352,0.0
2.0415893642394924,2.0040858504209185,aug,sun,90.13498044615105,99.29234175988017,639.6284689048148,6.401091787747984,20.649333749293497,33.64335881043073,2.717844951890464,-0.0012027293682503675,0.5996642444145671,0.0
0.9373611028447788,4.001605228533513,sep,tue,90.99325478819819,129.8993452186865,687.3552467353986,6.813889843129168,21.554992296802034,38.04167448207123,2.2074978499693088,-0.002010728865837008,0.7744562938774229,0.0
3.9893128230542736,5.988136926675457,mar,sun,89.25482008070416,48.73285709718906,109.17467763908886,9.550943483165756,10.568846520150442,46.49699734772592,4.92018769303664,-0.00011821193115027628,0.18004567592066412,0.0
7.970948953806562,5.99246128500579,sep,tue,91.16742675027436,129.1262986412166,699.3875110630336,6.929563106111249,13.126158695393165,62.72975977427556,5.431753575982777,-0.0008734416631960092,-0.4209635632958207,0.0
2.0213481493789875,2.0198882389453963,aug,thu,91.7343987781971,113.84827991522097,661.3819457496277,6.189014217148853,18.471356149937375,43.80492728505201,4.468840263900409,-0.001111677907919175,-0.5932621276010778,0.0
5.970457446957858,5.00352937133656,sep,fri,93.32613444572016,142.7326800676084,716.8019906436188,13.796874883642671,22.7298011099323,43.63586230122377,5.434250693396497,0.0016662901605589784,0.009180680770198143,0.0
7.980180146126481,5.011177521715347,aug,wed,92.90519823186445,159.29500073715306,672.7119684121892,13.463554105880725,23.97888068926554,36.08273662647107,3.0580070491761617,0.0030888000805390425,-0.26309036442709977,0.0
4.0087512635021065,4.029190960451001,aug,sat,90.21830890844406,97.29863900469904,629.3123820256844,8.93938083210879,18.303421704304885,41.48819649482035,6.718183585075771,0.0018036309392604416,-0.19690941290267533,0.0
4.0,5.0,sep,thu,92.9,137.0,706.4,9.2,24.5062629111971,34.0,2.5902287215590083,0.0,14.57,1.0
7.0,4.0,mar,sun,90.7,44.0,92.4,5.5,13.67180914478423,60.0,4.496297372801522,0.0,8.24,1.0
8.965892755822427,9.015903702621063,aug,fri,94.74084539902967,225.66972684956735,704.8255043576278,11.970344080961931,25.05915521339183,36.23354046480442,3.968935560765347,0.00044646771438409954,0.32116592914132924,0.0
7.0,4.0,mar,mon,90.1,39.7,86.6,6.2,17.393848149332356,29.0,3.758332538792587,0.0,1.75,1.0
7.0,4.0,aug,sat,91.8,170.9,692.3,13.7,25.82877519536138,40.0,2.6102303951045047,0.0,1.38,1.0
